food1,food2,ratio1,ratio2
Ovseni_kosmici,Mleko,40,150
Ovseni_kosmici,Banana,40,50
Kruh_polnozrnat,Sir_edamec,60,30
Kruh_bel,Marmelada,60,15
Jajce,Kruh_bel,50,60
Paradiznik,Kruh_polnozrnat,50,60
Jajce,Sir_edamec,50,20
Jogurt,Ovseni_kosmici,150,40
Govedina,Riz,200,175
Piscanec,Krompir,150,150
Losos,Riz,150,125
Makaroni,Tuna,180,120
Brokoli,Piscanec,100,150
Brokoli,Losos,100,150
Riz,Strocji_fizol,150,100
Rdeca_pesa,Kruh_polnozrnat,60,30
Pomfri,Govedina,100,150
Solata,Olivno_olje,100,10
Solata,Sir_edamec,100,30
Krompir,Govedina,150,150
Riz,Govedina,175,200
Riz,Piscanec,175,150
Jabolko,Jogurt,100,120
Sir_edamec,Kruh_bel,30,60
Riz,Fizol,150,100
Krompir,Postrv,150,150
Solata,Tuna,100,80
Solata,Jajce,100,60
